Id,SalePrice
1461,120917.400114
1462,158937.428086
1463,181662.402659
1464,194196.675648
1465,191039.086454
1466,172806.808087
1467,166414.809431
1468,167814.515659
1469,188677.485641
1470,121927.564622
1471,182097.494
1472,95515.5040726
1473,95016.6515563
1474,146840.814385
1475,118571.287492
1476,402305.13969
1477,256727.708327
1478,304716.54895
1479,305199.918765
1480,494660.044113
1481,321537.479457
1482,219276.977502
1483,175817.294707
1484,169019.107905
1485,183305.974083
1486,193763.748474
1487,343541.053607
1488,234784.17446
1489,199297.680258
1490,219331.807047
1491,194233.979952
1492,92703.4827439
1493,181708.251204
1494,287554.901457
1495,278416.897121
1496,226312.814342
1497,179496.450436
1498,168120.006683
1499,160876.625098
1500,155928.082122
1501,170827.856389
1502,156603.985013
1503,298184.536174
1504,236542.269367
1505,222762.574148
1506,186274.657371
1507,239124.997
1508,197617.50013
1509,157085.840542
1510,143486.123584
1511,142023.067963
1512,169149.065193
1513,135895.571028
1514,146797.751598
1515,214461.662678
1516,150317.583486
1517,166987.993717
1518,138083.560102
1519,211190.063821
1520,131475.311807
1521,134907.247578
1522,169449.993267
1523,115391.588515
1524,119124.920513
1525,120186.70824
1526,118047.60173
1527,106953.981843
1528,125758.246011
1529,150081.717733
1530,173311.614022
1531,122074.159549
1532,97635.2239997
1533,136700.845092
1534,122604.045514
1535,149298.940259
1536,111715.905755
1537,66599.0876995
1538,163576.120702
1539,208059.596288
1540,119463.455908
1541,145647.18846
1542,139393.850659
1543,210965.796189
1544,79398.0456539
1545,105537.467348
1546,131740.378649
1547,140749.834838
1548,134068.398999
1549,111214.711983
1550,138543.421021
1551,108898.165177
1552,147057.396698
1553,153933.46251
1554,113502.33911
1555,171136.310092
1556,92089.7038785
1557,96359.7977946
1558,94186.7998107
1559,84040.6384001
1560,131707.541338
1561,132834.477257
1562,133043.579719
1563,119974.36294
1564,158165.015254
1565,146761.059033
1566,223641.143919
1567,71551.9391324
1568,220111.17577
1569,138667.280433
1570,141707.74443
1571,124340.034308
1572,140813.159162
1573,254835.708113
1574,121402.276036
1575,221366.038372
1576,226579.878391
1577,202264.621676
1578,144718.900743
1579,142542.658815
1580,193314.957279
1581,158017.301998
1582,125727.585257
1583,303889.586998
1584,225309.537178
1585,139800.58247
1586,82450.8637553
1587,99186.1287395
1588,153890.528787
1589,93662.9589806
1590,131523.116043
1591,94448.6423751
1592,128029.161099
1593,124827.832137
1594,159833.395061
1595,108836.931946
1596,237295.510459
1597,191113.325234
1598,205212.601513
1599,181732.403799
1600,181233.315528
1601,74545.6037512
1602,105806.351388
1603,85408.0152492
1604,271111.502922
1605,242368.890124
1606,167093.000758
1607,168774.918903
1608,217109.355103
1609,191529.912065
1610,149221.129777
1611,144656.757303
1612,172136.050179
1613,161453.265192
1614,122413.115058
1615,92326.2818483
1616,70490.4975622
1617,92517.5710787
1618,124608.790161
1619,142364.136744
1620,172036.93858
1621,137695.009813
1622,136167.289611
1623,268461.723531
1624,205271.287053
1625,121552.713874
1626,159688.454484
1627,179346.439686
1628,287427.205025
1629,180654.35756
1630,337996.394176
1631,218973.905483
1632,247074.366965
1633,176608.653029
1634,187630.002789
1635,181336.495992
1636,159210.688354
1637,189049.23916
1638,193178.355805
1639,177542.640924
1640,252306.12579
1641,176866.129131
1642,227401.396762
1643,225339.636274
1644,234639.742334
1645,192063.457277
1646,159162.65576
1647,159645.494824
1648,135363.963128
1649,146271.76133
1650,113342.764857
1651,126330.029031
1652,95314.636875
1653,99697.007426
1654,146368.300268
1655,141831.049249
1656,146877.66965
1657,147791.849377
1658,152049.802247
1659,124340.592436
1660,152887.711173
1661,452238.944929
1662,379345.906036
1663,369228.142141
1664,478473.945463
1665,317766.70333
1666,304507.668655
1667,371501.541693
1668,339179.782549
1669,302771.953568
1670,344806.798634
1671,235876.547412
1672,436299.567671
1673,310174.085497
1674,242681.070637
1675,185166.037381
1676,186834.950626
1677,211978.421587
1678,469213.999539
1679,390410.463908
1680,344947.66715
1681,270053.705843
1682,309596.543655
1683,178761.213125
1684,173631.767764
1685,173272.859026
1686,173599.257088
1687,168821.59127
1688,189621.318908
1689,190022.761587
1690,191133.133533
1691,185091.172691
1692,282850.876764
1693,174611.546024
1694,182085.171861
1695,166811.721831
1696,267003.844281
1697,169107.251149
1698,368020.583688
1699,323493.282951
1700,247985.995029
1701,263382.916149
1702,250212.38761
1703,252714.893218
1704,261546.519146
1705,240595.893644
1706,419472.385178
1707,218421.6468
1708,200841.744976
1709,276356.505866
1710,232104.044474
1711,265612.252634
1712,265551.258737
1713,254052.121246
1714,223758.056321
1715,211458.711804
1716,181273.120261
1717,177521.828443
1718,140149.40837
1719,205998.189022
1720,246853.786646
1721,162838.192415
1722,130426.959401
1723,153777.740523
1724,216177.191411
1725,240796.792268
1726,192294.057944
1727,161858.242237
1728,173792.322428
1729,164543.829663
1730,161660.486314
1731,117387.799087
1732,127886.168443
1733,116120.607452
1734,123871.241611
1735,129619.07559
1736,119276.839455
1737,327172.584941
1738,236895.460902
1739,288322.227368
1740,231538.534251
1741,188210.214002
1742,169934.606756
1743,174508.04076
1744,308764.230892
1745,236331.562812
1746,214572.494115
1747,217930.768163
1748,221093.942797
1749,153342.631181
1750,128584.531513
1751,231591.353916
1752,122766.814259
1753,150995.175332
1754,195510.101728
1755,167545.705945
1756,126420.833094
1757,121503.069686
1758,146543.511278
1759,164812.704788
1760,162236.44875
1761,142838.625905
1762,190612.937133
1763,178049.646885
1764,119751.567434
1765,161803.674958
1766,169885.44909
1767,211715.291505
1768,141058.801004
1769,176248.739275
1770,149612.535866
1771,130417.013841
1772,137543.514946
1773,134855.508215
1774,144669.118741
1775,140841.899856
1776,116246.240412
1777,113905.309681
1778,144146.574382
1779,116650.363046
1780,169101.965266
1781,134956.223638
1782,92770.2426981
1783,134634.363499
1784,110887.875935
1785,126448.085609
1786,165410.817424
1787,163780.949393
1788,56130.981368
1789,103010.896943
1790,86706.9475709
1791,199605.825627
1792,152977.849298
1793,128044.050272
1794,149738.283483
1795,133994.368974
1796,130438.418664
1797,104696.816338
1798,131379.246918
1799,108823.187541
1800,138522.102305
1801,126947.961766
1802,135541.739453
1803,148132.280982
1804,144824.006094
1805,139374.423644
1806,119033.056836
1807,131113.248391
1808,126751.257495
1809,121968.73722
1810,137998.386521
1811,95054.2894403
1812,96682.1483996
1813,123169.830049
1814,101992.58417
1815,52357.9301617
1816,102230.109317
1817,114941.522585
1818,154668.004878
1819,128378.245482
1820,50814.327736
1821,110843.795779
1822,155140.081887
1823,35572.7150666
1824,131109.629003
1825,133032.682308
1826,107558.907375
1827,102716.238069
1828,134530.28541
1829,106129.883324
1830,138293.670594
1831,161007.159413
1832,88119.6784166
1833,138452.271361
1834,123085.228148
1835,132997.592034
1836,120002.634479
1837,89847.5674703
1838,123566.689371
1839,91275.6655667
1840,159277.754969
1841,145012.406885
1842,85418.3231592
1843,135196.637339
1844,143632.999093
1845,136690.198629
1846,153089.219071
1847,173305.899655
1848,54798.4942262
1849,114669.845469
1850,121671.292028
1851,154496.183983
1852,127563.442099
1853,140458.244423
1854,175523.221852
1855,163082.767979
1856,215044.904766
1857,170378.954862
1858,136856.557806
1859,118937.40364
1860,146847.794491
1861,119020.956783
1862,305819.995011
1863,300963.777681
1864,300963.777681
1865,359063.798319
1866,345926.99456
1867,234327.749667
1868,290777.752893
1869,191954.827462
1870,225765.23087
1871,280357.262003
1872,174198.953176
1873,232228.830849
1874,139971.336295
1875,197250.238263
1876,193527.959858
1877,199964.755513
1878,210580.171156
1879,137507.613426
1880,130016.850737
1881,225150.336964
1882,251614.160501
1883,191765.087451
1884,201197.322661
1885,245249.287502
1886,289930.0724
1887,199568.974046
1888,248797.449546
1889,166295.318161
1890,127573.053363
1891,132492.490154
1892,105043.531871
1893,134256.036712
1894,125269.153112
1895,149629.535965
1896,127639.345051
1897,116194.502815
1898,111804.98582
1899,161932.602079
1900,148620.710968
1901,175941.603122
1902,142678.710627
1903,214562.629661
1904,148044.662602
1905,193953.364193
1906,171673.378776
1907,206051.331909
1908,106090.633736
1909,133010.175657
1910,121689.083141
1911,206016.810043
1912,327505.975149
1913,146783.620647
1914,55330.5360315
1915,329316.075016
1916,70558.6015119
1917,255971.861667
1918,136169.779713
1919,170134.287068
1920,157199.759829
1921,416297.185265
1922,344621.364931
1923,208717.545237
1924,226979.065719
1925,204698.093197
1926,378436.841916
1927,138036.830128
1928,156980.066082
1929,125251.421138
1930,134266.320946
1931,143557.462568
1932,137966.167098
1933,178247.332731
1934,176459.230945
1935,171824.89165
1936,188848.810616
1937,182545.314332
1938,177590.597779
1939,280770.529838
1940,187004.389395
1941,172165.144196
1942,183941.542532
1943,217528.065773
1944,380243.502726
1945,399681.071172
1946,160770.943484
1947,343305.037925
1948,189769.31904
1949,238784.123992
1950,181498.347891
1951,258618.282371
1952,213370.275818
1953,163477.908981
1954,196805.545467
1955,135134.948438
1956,287757.406101
1957,160636.961058
1958,291652.378755
1959,141610.951751
1960,120959.171132
1961,122567.380559
1962,94534.8020943
1963,100400.253965
1964,107690.164362
1965,146806.102087
1966,141196.100709
1967,284080.60428
1968,436405.590741
1969,398471.34296
1970,437687.969401
1971,419089.759626
1972,341449.901562
1973,291722.334668
1974,319986.425622
1975,465227.979777
1976,258559.895035
1977,362621.00063
1978,377943.145147
1979,343022.564802
1980,205192.164505
1981,329604.817458
1982,222242.571413
1983,221415.823784
1984,165660.350646
1985,211644.798913
1986,201291.829384
1987,185314.191512
1988,179294.78403
1989,192526.173596
1990,217694.396855
1991,231863.067032
1992,216305.002086
1993,172002.179588
1994,236744.884116
1995,181890.23279
1996,249904.985887
1997,326752.635299
1998,327070.43638
1999,279191.128718
2000,311358.75449
2001,268288.541869
2002,243794.911052
2003,251388.029789
2004,267646.082279
2005,239874.591871
2006,231650.884825
2007,254336.016279
2008,214586.509207
2009,197439.602044
2010,192582.454118
2011,143726.675744
2012,176101.749021
2013,189706.839086
2014,191659.356931
2015,212007.93262
2016,193782.658246
2017,200368.570233
2018,120519.998605
2019,131967.312715
2020,100634.700812
2021,114382.103113
2022,180690.881397
2023,142284.033623
2024,249525.97664
2025,360910.033035
2026,183171.683363
2027,156240.881872
2028,145860.720296
2029,171371.59636
2030,274702.896829
2031,240176.308445
2032,260045.113441
2033,260929.592091
2034,169382.764279
2035,214296.494941
2036,194346.639604
2037,195952.389
2038,291416.478229
2039,236806.945453
2040,311427.509065
2041,279822.344945
2042,204367.599449
2043,167326.467309
2044,171151.083504
2045,213593.528731
2046,144862.489569
2047,142590.910653
2048,137208.63136
2049,133296.309766
2050,177545.272899
2051,105258.078048
2052,122707.882654
2053,146153.867706
2054,94924.206701
2055,163088.894245
2056,137130.556072
2057,120469.850196
2058,226455.111486
2059,134666.505634
2060,159765.128769
2061,164392.986961
2062,129680.78499
2063,122378.012944
2064,141166.281357
2065,116387.316589
2066,162235.897835
2067,129884.337136
2068,145650.03913
2069,82111.8512742
2070,111089.92805
2071,100665.380443
2072,134694.280019
2073,140638.778307
2074,181387.844765
2075,150258.72259
2076,121310.867932
2077,152867.242569
2078,130828.77595
2079,129913.625848
2080,115493.659793
2081,125561.229404
2082,119524.004233
2083,147568.988081
2084,111979.783765
2085,128625.803804
2086,121740.73779
2087,119775.634963
2088,90856.8224485
2089,75169.1297949
2090,131179.398997
2091,110498.141001
2092,132289.214959
2093,128374.816723
2094,125369.246857
2095,144479.532163
2096,74956.9549448
2097,92127.9049358
2098,141371.898979
2099,56167.8692098
2100,92508.3721007
2101,113596.953783
2102,123521.044632
2103,106002.696794
2104,134906.914559
2105,128449.033679
2106,69549.9492818
2107,209712.951257
2108,117066.618694
2109,113945.962128
2110,126783.938364
2111,148766.722618
2112,145869.587103
2113,119698.020226
2114,120150.695623
2115,162986.997819
2116,120789.49182
2117,145209.128232
2118,128939.812461
2119,110827.373186
2120,123946.105235
2121,84340.3762328
2122,115590.63494
2123,92447.7763384
2124,176536.208392
2125,128884.104943
2126,153174.296789
2127,156610.879837
2128,125604.237916
2129,100356.620967
2130,133398.028715
2131,157218.998111
2132,115121.354109
2133,123809.071906
2134,125077.903745
2135,99501.6802688
2136,70132.4256801
2137,116695.13126
2138,129545.293759
2139,148717.03691
2140,138103.51971
2141,142800.31365
2142,133002.097019
2143,144062.25897
2144,117810.823208
2145,139371.652635
2146,155801.65228
2147,146178.393134
2148,139707.73451
2149,144598.291006
2150,229251.296725
2151,122539.490179
2152,191978.387598
2153,164019.774915
2154,107346.446506
2155,140879.232026
2156,258870.091756
2157,223184.530095
2158,238953.105237
2159,207371.67905
2160,177571.009401
2161,241354.247841
2162,395468.159667
2163,363134.292745
2164,256561.506738
2165,193359.001634
2166,149579.110148
2167,208248.841627
2168,201302.026784
2169,202404.142443
2170,214099.632401
2171,147146.56193
2172,140296.583802
2173,165220.36734
2174,228487.801274
2175,285264.918481
2176,307076.510823
2177,241794.499324
2178,217390.171159
2179,140783.602511
2180,206768.409991
2181,208621.813408
2182,231338.001434
2183,193981.091322
2184,122734.265641
2185,121703.724048
2186,140146.763371
2187,155915.818276
2188,158501.048239
2189,313634.960908
2190,82257.4212337
2191,71987.4847595
2192,85183.2856074
2193,121796.984676
2194,110573.45008
2195,116350.177477
2196,120805.679833
2197,131637.481724
2198,160240.933668
2199,163109.615967
2200,141064.431357
2201,144422.663731
2202,210306.557411
2203,145969.06801
2204,189233.286118
2205,117482.91907
2206,143501.580473
2207,218408.748998
2208,249051.907981
2209,231344.2322
2210,122050.544218
2211,116879.92397
2212,116930.600015
2213,105464.500135
2214,137668.004953
2215,103090.072645
2216,156882.760673
2217,81048.6345208
2218,68361.7834988
2219,75963.1148453
2220,78543.8532604
2221,330747.674085
2222,266640.597384
2223,298994.186589
2224,206770.20587
2225,126466.198905
2226,179128.392024
2227,196862.504433
2228,275270.910933
2229,247170.836413
2230,148548.427214
2231,218733.720296
2232,181376.625607
2233,178850.894686
2234,239277.408063
2235,220095.481525
2236,261266.454601
2237,321478.233137
2238,198585.186475
2239,114336.188197
2240,161591.323032
2241,152172.077381
2242,127467.361809
2243,127806.94742
2244,103015.88951
2245,106168.705742
2246,143705.217617
2247,111931.311572
2248,126851.263253
2249,129695.78633
2250,139226.100541
2251,145612.478247
2252,173024.570756
2253,156135.187654
2254,173137.022844
2255,177292.647647
2256,184082.759989
2257,211946.414959
2258,165170.768616
2259,173576.763855
2260,154582.498574
2261,195070.304882
2262,216333.322842
2263,370047.319377
2264,477123.544012
2265,206043.380752
2266,329550.547512
2267,359342.063604
2268,409272.425579
2269,156855.847277
2270,191358.224503
2271,215234.139163
2272,192206.2304
2273,162411.807314
2274,172013.766621
2275,162596.204725
2276,192638.205203
2277,181754.067285
2278,143307.42637
2279,137015.747038
2280,119425.522585
2281,166185.106041
2282,181355.75997
2283,104682.038051
2284,113814.286103
2285,143491.341589
2286,119225.834098
2287,364968.485805
2288,279765.630385
2289,378542.46936
2290,452380.680115
2291,349121.925912
2292,426603.808778
2293,479104.405409
2294,413851.843926
2295,451561.11201
2296,276941.813155
2297,336279.194247
