Id,SalePrice
1461,71.9793730413
1462,75.7065760962
1463,79.0510468223
1464,79.7220679771
1465,79.2040695266
1466,77.7684206751
1467,77.605340963
1468,76.8806821519
1469,79.0112419004
1470,71.1769016019
1471,79.9896294208
1472,66.2499074231
1473,67.4838112154
1474,74.7307744241
1475,70.5813036221
1476,94.9526203286
1477,85.3052954291
1478,88.5791125714
1479,86.1929418058
1480,103.420661713
1481,91.4800529132
1482,81.1484545115
1483,78.0795830117
1484,77.1491590802
1485,78.3474833047
1486,79.737216687
1487,92.1366458474
1488,84.2190331816
1489,81.3762958032
1490,83.1723891594
1491,79.3751831925
1492,66.1014529148
1493,78.3958741678
1494,88.7382064472
1495,87.8731350451
1496,84.2868149423
1497,79.1851390152
1498,76.1287717366
1499,75.9022594386
1500,75.0310862248
1501,77.8676918223
1502,74.4027421735
1503,88.5058998857
1504,84.3377967847
1505,82.4109416225
1506,77.9753175896
1507,85.7161295064
1508,79.7672890317
1509,75.9239189107
1510,74.0816052756
1511,73.8577521247
1512,77.335841149
1513,74.2472758254
1514,77.3395330492
1515,80.1321421521
1516,74.6411701248
1517,76.2286695014
1518,72.3056371725
1519,83.1316166796
1520,72.9480199746
1521,73.3065225546
1522,76.759600873
1523,69.7751258423
1524,70.9538533067
1525,71.090666035
1526,70.5152105658
1527,68.9470818041
1528,72.2570348224
1529,74.4866249401
1530,77.4107247071
1531,69.6456379162
1532,65.9080000293
1533,74.4768875678
1534,70.7830671596
1535,74.2526267216
1536,69.6435917939
1537,63.504672849
1538,74.9028375342
1539,79.7160341246
1540,67.0541252226
1541,73.8216931892
1542,73.6926525045
1543,81.7955718606
1544,62.6993811278
1545,68.1096301724
1546,71.5026109089
1547,73.0643320007
1548,73.130820885
1549,70.0922342501
1550,73.2494386821
1551,69.5043154774
1552,74.9033156621
1553,74.2085286831
1554,69.4529776431
1555,77.4519250095
1556,63.924105447
1557,68.7624228656
1558,65.8036506768
1559,63.7732287913
1560,72.6734348595
1561,73.5573357259
1562,72.1020736406
1563,70.6121325757
1564,76.0529026175
1565,74.8589192664
1566,83.741704243
1567,62.0171100564
1568,82.4634986384
1569,73.9593794149
1570,72.828060222
1571,70.0666331636
1572,74.5670274378
1573,84.3240017388
1574,70.4062215129
1575,83.0175546004
1576,84.1784184
1577,80.0947147071
1578,73.6314628575
1579,73.9959142105
1580,79.5109117932
1581,74.5871333366
1582,71.3414696524
1583,92.0259881521
1584,83.8053694521
1585,73.5645246167
1586,62.1770889907
1587,67.1933212977
1588,75.1770009305
1589,66.9926149566
1590,72.6684403096
1591,66.0670225135
1592,70.2122867427
1593,70.8992415161
1594,73.0428354986
1595,69.3044880142
1596,83.2249570611
1597,77.7157562406
1598,80.887430133
1599,77.2157953689
1600,77.3766268319
1601,61.2250012046
1602,70.2584291725
1603,62.2420423163
1604,87.438932154
1605,84.9010932322
1606,76.7325728951
1607,76.3658880673
1608,81.0785574942
1609,79.4484433365
1610,75.2759432693
1611,73.2524986589
1612,78.145455622
1613,76.8950062638
1614,70.983713215
1615,64.9639151064
1616,62.3602977995
1617,65.4778680554
1618,71.0902175617
1619,73.0403011442
1620,77.4909304416
1621,73.9613921324
1622,73.954655289
1623,87.3292044709
1624,81.7174046786
1625,71.6082884843
1626,76.4910692876
1627,79.0413350037
1628,87.4041128963
1629,78.1289489798
1630,94.0533483427
1631,81.7132034606
1632,84.7636917916
1633,77.6991347295
1634,78.9555318609
1635,78.0231868381
1636,75.8645857536
1637,79.4233942373
1638,80.0998835546
1639,78.4133549386
1640,84.8918698037
1641,77.8228725611
1642,83.6504049812
1643,83.041578143
1644,83.6019484831
1645,79.9731261039
1646,75.6620197201
1647,75.7593215539
1648,72.6016581543
1649,72.6446598999
1650,70.2354173386
1651,70.8622647635
1652,65.9597658064
1653,66.3789138173
1654,74.7757243145
1655,74.094702797
1656,74.2829011117
1657,74.8677906855
1658,74.3017092084
1659,72.0844531722
1660,75.2308382402
1661,99.7251888593
1662,96.2152234663
1663,96.2665331629
1664,102.826730993
1665,90.4322178993
1666,91.8050382261
1667,93.376770066
1668,92.1817549993
1669,88.717370633
1670,94.2897122914
1671,86.2597886315
1672,100.188234858
1673,88.6143507594
1674,85.0068227132
1675,79.6199560079
1676,79.8599218748
1677,82.632498009
1678,102.516789473
1679,95.5467378168
1680,92.4119480729
1681,85.3466621016
1682,90.2347827328
1683,78.3980017456
1684,77.4404208437
1685,77.4525526898
1686,76.9938027747
1687,77.1944286649
1688,79.1670915204
1689,79.2368501367
1690,79.1994340871
1691,78.1877476212
1692,86.0563920692
1693,77.4940472582
1694,78.5286897215
1695,76.8060798418
1696,86.4170123026
1697,77.4056079426
1698,94.2625104642
1699,91.0608535222
1700,85.1942809621
1701,86.0015526366
1702,87.0813239097
1703,85.3329090451
1704,87.8236945019
1705,83.1516086569
1706,100.812268831
1707,82.5670525468
1708,81.5834214921
1709,87.4130301811
1710,83.0241313931
1711,86.0772769735
1712,85.3474700551
1713,87.1167907942
1714,82.9601636651
1715,81.1225367029
1716,79.1103962877
1717,76.9767783975
1718,72.185265248
1719,80.75310597
1720,85.1535447146
1721,76.6010435479
1722,71.3129186673
1723,75.4355548998
1724,82.0159708628
1725,84.1832138087
1726,79.6150210327
1727,77.2421799554
1728,76.8854175841
1729,77.3138909635
1730,75.8842173472
1731,69.9931549957
1732,72.7010948622
1733,71.305320976
1734,70.753800603
1735,72.4233299335
1736,69.2989843049
1737,91.0072168314
1738,82.6863094681
1739,86.3994671333
1740,84.2417681608
1741,79.704330141
1742,77.2086210474
1743,77.6503675099
1744,90.2894866612
1745,82.7357824113
1746,80.0078361476
1747,82.6982584915
1748,82.7014332049
1749,75.608743128
1750,72.6910152823
1751,83.7586331782
1752,70.7201725094
1753,74.4973082926
1754,80.1653539412
1755,76.6561120565
1756,71.5104977771
1757,70.8145542513
1758,74.8091663456
1759,76.3017108693
1760,76.7520978376
1761,74.0292393662
1762,78.9343718113
1763,77.3877272466
1764,70.2176037793
1765,75.1260342275
1766,77.737527264
1767,81.8644362115
1768,74.3633086258
1769,76.849853706
1770,74.0722728617
1771,72.2435261496
1772,73.6553701475
1773,72.674210395
1774,71.6461292448
1775,72.7564428317
1776,71.1299491665
1777,68.9924486742
1778,73.0947878058
1779,69.838827711
1780,76.8859404474
1781,72.4496300606
1782,66.7805697885
1783,73.8178522398
1784,67.8374302771
1785,70.1815028059
1786,74.3727795845
1787,75.635064943
1788,57.952990069
1789,68.0441947011
1790,63.7783026905
1791,79.0441503236
1792,75.8575367857
1793,72.0126412425
1794,74.1426698044
1795,72.7606700371
1796,70.1697823907
1797,70.4128557156
1798,70.9291976215
1799,68.627155026
1800,72.1071586148
1801,72.3838101841
1802,71.7452875664
1803,74.5254187953
1804,73.2720352094
1805,72.366672787
1806,70.1962782654
1807,71.9193196964
1808,70.3281809722
1809,70.3613608664
1810,74.0595077202
1811,66.4794669659
1812,66.6180205116
1813,71.7075578016
1814,66.9229734938
1815,56.837024723
1816,67.045026393
1817,69.679005969
1818,74.6364948762
1819,70.7396531407
1820,58.0963542674
1821,68.5215532621
1822,73.9242452917
1823,54.4303863957
1824,71.7907553168
1825,72.5879412837
1826,68.3429589107
1827,68.4054266023
1828,73.053340445
1829,71.3020440425
1830,73.4420626502
1831,74.7088955971
1832,64.8954097784
1833,73.7088997538
1834,71.1176927097
1835,72.5342752462
1836,71.9447219588
1837,65.1590837581
1838,71.2125738548
1839,65.1661257478
1840,76.377578282
1841,73.4537871729
1842,64.6967449382
1843,73.3929951556
1844,72.529778688
1845,72.8526731149
1846,74.3635198773
1847,77.378394333
1848,58.2402868013
1849,66.7435401873
1850,70.9064574352
1851,75.6114043816
1852,71.0007422868
1853,72.649194325
1854,77.2911941545
1855,73.8796171088
1856,82.412284395
1857,75.0077396072
1858,73.6655887682
1859,70.2328530505
1860,74.6206312565
1861,69.820317584
1862,88.5390609295
1863,87.8873556253
1864,87.9687273821
1865,92.6000180372
1866,92.5758747916
1867,84.8482542206
1868,89.4838546171
1869,80.9865458941
1870,83.5470233522
1871,85.7841801969
1872,77.1278347943
1873,84.2191707043
1874,74.357119402
1875,80.912061383
1876,79.9406350423
1877,82.0011246414
1878,80.6029003816
1879,72.4184568435
1880,72.1964765873
1881,85.828917453
1882,85.4377493098
1883,79.7777367887
1884,81.5606775976
1885,84.7160426014
1886,89.4463037483
1887,81.128423444
1888,87.0192589945
1889,75.8645745612
1890,71.1902100798
1891,72.5685788537
1892,68.1764432026
1893,72.0588753431
1894,72.5551318937
1895,73.2235335684
1896,71.8842054357
1897,69.7113524091
1898,69.1404668335
1899,75.3148214632
1900,74.2136193315
1901,76.8733853619
1902,73.3155544965
1903,80.9282826403
1904,74.05808431
1905,78.8175641484
1906,74.6612876202
1907,80.2564119341
1908,68.7757135671
1909,72.1107102199
1910,70.282543764
1911,81.6820002655
1912,89.5566035922
1913,74.6186153504
1914,56.7871334826
1915,91.3975718694
1916,60.2448318175
1917,85.1949248323
1918,73.5284123
1919,76.4909152594
1920,74.7196067751
1921,98.9725897653
1922,91.5360795071
1923,81.0504234022
1924,83.1779692457
1925,81.4869691547
1926,97.1572164549
1927,72.8021590242
1928,75.0947171261
1929,70.5280174179
1930,72.3241240456
1931,73.7098885319
1932,73.3867905063
1933,79.6726415135
1934,78.3501502724
1935,77.7034787994
1936,79.5225142789
1937,78.458971068
1938,78.3798268397
1939,85.5606185152
1940,79.0977444739
1941,77.5443694249
1942,78.7716728821
1943,80.7174138453
1944,93.7460551705
1945,95.2569737167
1946,74.1736918383
1947,93.3752093217
1948,77.8878647123
1949,85.1525091525
1950,78.7978363873
1951,85.9171900353
1952,82.3270435928
1953,76.8717127033
1954,78.6074914163
1955,72.9427269419
1956,88.3488820619
1957,75.3931187515
1958,90.8694490714
1959,73.5035427166
1960,70.0703961366
1961,70.6385772448
1962,66.1131230736
1963,67.3215326541
1964,69.7861942607
1965,74.0206785715
1966,73.7492268861
1967,88.2348492858
1968,99.2858155525
1969,96.1727578308
1970,98.6133887641
1971,100.563854785
1972,95.6857523007
1973,86.0025570404
1974,90.8500251486
1975,101.854314525
1976,86.9268879355
1977,94.2896848899
1978,94.0328013117
1979,91.2923337844
1980,80.6237975895
1981,92.7563660473
1982,82.5454085153
1983,81.2277097694
1984,76.9052383239
1985,82.2212140271
1986,82.0612185349
1987,78.0731570274
1988,77.8479053111
1989,79.427480267
1990,82.368387195
1991,84.2031069377
1992,82.3508329862
1993,77.2959304157
1994,84.6448560186
1995,78.9459771742
1996,85.8515841748
1997,90.4400235355
1998,92.8713416418
1999,87.0310021498
2000,90.4846906326
2001,86.1569046351
