Id,SalePrice
1461,131090.034824
1462,162442.965468
1463,189946.766824
1464,196370.866853
1465,190660.674901
1466,173185.065066
1467,167772.297171
1468,166799.452465
1469,189580.550206
1470,126266.117751
1471,190347.192441
1472,96530.9462573
1473,101051.060713
1474,150912.975938
1475,117882.809182
1476,385839.049185
1477,250494.720353
1478,292517.766267
1479,289213.69744
1480,480535.249094
1481,313839.108002
1482,208628.277856
1483,177129.282536
1484,169064.404694
1485,183612.747616
1486,194568.483025
1487,347223.518323
1488,237730.308501
1489,209505.767943
1490,235741.716794
1491,190158.25257
1492,93491.3233184
1493,183538.485066
1494,287979.422756
1495,278979.079748
1496,243129.693918
1497,182949.160349
1498,166416.720938
1499,163007.078893
1500,158460.114844
1501,174192.861947
1502,156051.416583
1503,291746.000459
1504,239352.087014
1505,219560.952527
1506,181546.992673
1507,264280.402636
1508,196873.310093
1509,154018.818218
1510,144962.66487
1511,145085.286319
1512,171388.314312
1513,141932.684088
1514,160101.406836
1515,202901.911398
1516,153367.324046
1517,167553.846863
1518,138419.875261
1519,225913.283722
1520,133903.229033
1521,137095.302875
1522,169640.470764
1523,113946.066666
1524,122152.837732
1525,123433.07793
1526,120010.541426
1527,116137.590566
1528,128065.745303
1529,147754.273557
1530,171877.673713
1531,121074.045556
1532,96511.9257139
1533,144516.539284
1534,124077.605298
1535,152084.684972
1536,113812.000857
1537,84030.23974
1538,162434.499511
1539,198088.14637
1540,108514.328095
1541,138211.673111
1542,139434.575165
1543,197528.991114
1544,81546.9346992
1545,105229.269732
1546,133521.496404
1547,136319.651641
1548,136618.054769
1549,119931.408816
1550,141728.045562
1551,113482.61541
1552,159218.5921
1553,156695.09146
1554,114583.286981
1555,170791.542245
1556,83582.1939592
1557,107114.391167
1558,100470.037988
1559,87934.8067465
1560,131703.891795
1561,137966.700267
1562,133250.12512
1563,120909.929726
1564,160432.554693
1565,152407.171598
1566,225576.28339
1567,72834.841349
1568,224191.825895
1569,153246.232425
1570,146404.729877
1571,123519.759121
1572,146693.283947
1573,253982.783921
1574,123873.430079
1575,223553.811474
1576,241091.500163
1577,199696.036451
1578,148505.586107
1579,150214.680541
1580,191228.767558
1581,156152.609844
1582,123480.425846
1583,322754.915785
1584,230186.781398
1585,140487.454367
1586,80175.4669186
1587,99750.2927686
1588,152602.495981
1589,102408.865689
1590,129010.513115
1591,93995.3030669
1592,126323.990469
1593,122966.229427
1594,139377.820217
1595,118047.718531
1596,230733.438426
1597,188516.854601
1598,199707.728851
1599,183993.770131
1600,176832.378027
1601,76562.3412379
1602,122072.094677
1603,83551.2809968
1604,279014.293956
1605,238652.01678
1606,163335.938128
1607,191077.028508
1608,207606.508353
1609,191372.067047
1610,149895.807834
1611,140715.059799
1612,176505.491532
1613,170070.842034
1614,127298.996273
1615,92200.8197971
1616,72990.7940341
1617,95968.4947958
1618,124577.180931
1619,141295.262217
1620,179827.215163
1621,140171.48259
1622,141256.497339
1623,280691.3024
1624,212180.432323
1625,130304.922126
1626,161375.519813
1627,188006.235258
1628,269186.036783
1629,177014.633809
1630,358446.649095
1631,212885.925812
1632,236952.86856
1633,174990.748831
1634,187690.852919
1635,179146.044882
1636,160479.473133
1637,194180.828362
1638,195116.558683
1639,179035.740671
1640,243253.981075
1641,176471.509122
1642,231539.836868
1643,220643.045668
1644,232727.315046
1645,197677.043873
1646,156050.476149
1647,155937.515467
1648,131576.248434
1649,136327.453459
1650,118655.061729
1651,125199.753822
1652,95624.6807387
1653,97188.6818174
1654,144790.374987
1655,140109.768569
1656,144763.217589
1657,145825.331441
1658,149402.580864
1659,122299.519599
1660,159663.861394
1661,452124.194318
1662,382835.116714
1663,392035.919643
1664,392475.351617
1665,320151.016585
1666,336459.482038
1667,367104.901659
1668,341978.138253
1669,286802.751644
1670,349670.656085
1671,265833.224968
1672,467386.793822
1673,295038.801873
1674,247507.422047
1675,196430.336247
1676,195811.219247
1677,214668.453849
1678,467387.314258
1679,383138.50723
1680,343727.242295
1681,262086.736626
1682,307070.718087
1683,181561.298288
1684,173232.396065
1685,176553.432217
1686,169105.620218
1687,173622.741287
1688,190544.038386
1689,194102.709675
1690,193097.393122
1691,184894.981673
1692,249349.140541
1693,174253.432269
1694,180897.14574
1695,166398.501127
1696,259350.58385
1697,169800.923716
1698,352396.948281
1699,324266.619616
1700,253288.549251
1701,259638.940044
1702,265068.125254
1703,248148.870331
1704,280628.702361
1705,234836.101318
1706,427070.480947
1707,226321.346836
1708,208964.257938
1709,269960.762016
1710,223392.948314
1711,254378.579218
1712,258727.017961
1713,270908.215973
1714,223761.306404
1715,208371.682929
1716,183746.343361
1717,168566.146316
1718,136498.523708
1719,202922.570505
1720,240903.457094
1721,166095.527186
1722,129823.956365
1723,154647.362477
1724,220306.60774
1725,236118.118203
1726,192800.331117
1727,163659.710364
1728,169138.801322
1729,166159.318935
1730,158484.069353
1731,116264.222982
1732,134342.233357
1733,124499.357072
1734,125736.517432
1735,133206.604584
1736,115647.994988
1737,320599.57413
1738,227589.066798
1739,291585.671889
1740,240152.105678
1741,200849.852609
1742,169209.817094
1743,172262.326102
1744,310008.755944
1745,223869.101689
1746,207857.97314
1747,215330.500795
1748,228382.540066
1749,151794.606057
1750,130695.307823
1751,236477.207682
1752,121543.423974
1753,150039.251806
1754,196384.801119
1755,166284.889212
1756,131732.165063
1757,119904.870867
1758,147859.99299
1759,158550.96546
1760,165648.683437
1761,146214.244433
1762,186429.293315
1763,169411.870628
1764,117461.894816
1765,178744.574262
1766,180966.783179
1767,223748.653192
1768,145875.309327
1769,170615.645157
1770,151015.885536
1771,133308.637038
1772,136651.368245
1773,135178.404988
1774,143899.487669
1775,136393.918151
1776,126682.131892
1777,111303.55156
1778,143770.289844
1779,121353.723443
1780,166491.102888
1781,131881.780795
1782,97577.3600591
1783,143865.69976
1784,112084.387544
1785,124384.22677
1786,177131.149548
1787,167446.828589
1788,64406.0491114
1789,107274.250021
1790,90585.5914891
1791,187228.148516
1792,158055.376429
1793,130828.289358
1794,150554.214891
1795,130749.296722
1796,129339.666203
1797,118198.162438
1798,127522.079866
1799,109184.739267
1800,133842.853956
1801,130184.424782
1802,126528.126549
1803,151589.054842
1804,141029.984619
1805,136284.139151
1806,120536.465355
1807,130768.014912
1808,127817.424774
1809,123743.047829
1810,144758.502505
1811,97167.2650432
1812,92534.0986758
1813,124146.531292
1814,94564.4489737
1815,52716.15064
1816,102624.381655
1817,123819.864221
1818,158886.765578
1819,133725.905548
1820,57000.2074045
1821,108199.134622
1822,144844.494442
1823,43689.0783649
1824,138483.18353
1825,140892.130721
1826,112489.30432
1827,104276.55674
1828,142461.050789
1829,119570.632107
1830,138847.891891
1831,147347.169586
1832,81837.5640779
1833,146695.796337
1834,123959.70818
1835,130215.422058
1836,120746.631823
1837,91609.8533532
1838,125221.73892
1839,95000.0561683
1840,160095.699051
1841,149478.194766
1842,88000.4498099
1843,144666.168028
1844,140246.859916
1845,145929.810337
1846,153173.59446
1847,174626.609896
1848,56527.7480934
1849,112968.319812
1850,118860.51984
1851,157884.258808
1852,121153.219036
1853,141710.434844
1854,173752.14826
1855,153823.072686
1856,215452.77844
1857,165581.437369
1858,136099.151652
1859,119110.747777
1860,148866.540381
1861,118104.066256
1862,305019.263516
1863,298382.613661
1864,298716.176161
1865,356464.069272
1866,334206.555412
1867,242472.496573
1868,301854.229581
1869,201392.747489
1870,227990.316921
1871,256309.998107
1872,174834.549826
1873,232966.759957
1874,146712.277229
1875,200798.202904
1876,194230.381453
1877,212531.765201
1878,207148.183298
1879,136943.471111
1880,132017.24101
1881,256306.811082
1882,243287.908395
1883,191340.585739
1884,205425.727609
1885,247097.569629
1886,300516.997955
1887,204911.119168
1888,268030.421851
1889,165569.179485
1890,126754.130564
1891,132154.912164
1892,106261.463631
1893,129880.058089
1894,128694.908351
1895,140805.431687
1896,129434.453878
1897,122428.114287
1898,116964.375
1899,157545.08234
1900,157132.243659
1901,171038.063438
1902,145825.729315
1903,209893.413786
1904,153682.665549
1905,185874.558243
1906,171731.529702
1907,203027.715472
1908,108497.044472
1909,136203.784813
1910,119881.259495
1911,211199.640299
1912,298522.123575
1913,153513.074903
1914,55654.2250327
1915,338643.017114
1916,72680.2776454
1917,242820.854091
1918,141210.406901
1919,162277.168982
1920,154921.044644
1921,417422.742907
1922,333241.091074
1923,208392.315746
1924,226048.288492
1925,203973.031783
1926,398921.517547
1927,136952.362567
1928,158082.172902
1929,122197.819003
1930,136511.000464
1931,149675.590903
1932,140038.389749
1933,194949.014663
1934,181456.615174
1935,172454.45718
1936,191995.317673
1937,181035.699762
1938,180145.616313
1939,249889.982068
1940,189835.777436
1941,175774.997563
1942,182256.285287
1943,213288.012497
1944,367097.519159
